Unnamed: 0,url,proxy,comment,title,text,date,note
5302.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 277),Merci Charlotte,Charlotte . parfaire . bien passer .,25 oct. 2024,5
4668.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 240),A fuir,"ancien client total , résilier contrat aller engie . grand surprise jour recevoir facture total , contact dire appeler faire contrat jamais contacter . conversation téléphonique engie confirmer total bien résilier contrat reprendre . contracte total , vouloir reconnaître erreur affirmer appeler . vouloir rien entendre devoir bien entendre payer facture .",3 nov. 2020,1
2892.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 150),facilité pour la souscription,"faciliter souscription , écoute question réponse rapider",12 oct. 2021,5
5025.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 258),Je suis passé de EDF à Total direct énergie…ERREUR,"1 étoile mettre 0 ! ! passer EDF total direct énergie gros erreur . moment souscription , total communiquer faux index réel , coûter prélèvement 300 euro ( consentement , prélever compte liberté pleine période pandémie ! ) . février avril , faire régulariser index ouverture , laisser patienter , agir finir attendre régularisation Août . attendre sagement . arriver mois Août , refaire faux relève index réel , retrouver aujourd'hui -1900kw . résumé , mois février , réclamation , procéder ouverture dossier , laisser croire contraire ( affirmer demande cours ) . contacter ENEDIS affirmer recevoir réclamation part . 
 honteux ! jamais souscrir ! déconseiller total entourage .",No date,1
888.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 49),La souscription s'est vraiment bien…,souscription vraiment bien passer . service bon,12 sept. 2023,4
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 17 (page 48),Dommage que l’on peut pas mettre 0,"dommage mettre 0 ! éviter fortement ! voleur , arnaqueur , publicité mensonger ! ! ! passer ! fuyez temp ! contrat durée interdire 2007 !",22 août 2020,1
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 2 (page 3),Si 0 étoiles existait j’aurais cocher,"0 étoile exister aurai cocher , être harceler eni gaz , tentative escroquerie , harcèlement moral , payer 1000 euro régulation motif suspicieux non justifier , jour devoir 240 € envi , refuser payer 130 euro proposer payer différence . évidemment preuve appui jamais trouver mail envoyer jamais accepter faire facture différence . gros escroc . aujourd’hui procédure contre impayé . aller jamais !",18 nov. 2024,1
133.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 14 (page 8),A fuir,"fuir bien compteur linky fonctionn . défaillance compteur exister , profiter situation arnaquer . méfiez , gros conseil 😉",12 déc. 2024,1
1853.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 17 (page 97),Merci beaucoup pour votre économies,beaucoup économie,25 déc. 2024,4
3239.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 17 (page 167),Cool vraiment je suis très satisfait de…,Cool vraiment satisfait appel,20 août 2021,5
3580.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 18 (page 184),Top !,site commode interactif consommation gaz / electricité aide tableau bien concevoir . service client réactif . demander ?,9 juin 2021,5
4425.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 228),Un enfer,"enfer . service client prêt client , mentir . problème compteur empêcher mise route électricité être prévenir , falloir appeler . solution attendre technicien mois . électricité mois . heureusement , résilier foulée , déconseiller vivement expérience .",22 déc. 2020,1
866.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 47),Interlocutrice très aimable et précise…,interlocuteur aimable préciser conseil,16 janv. 2025,5
3345.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 176),A l'écoute et compétente,"Nickasia être écoute demande . remercie attention , compétence efficacité .",11 déc. 2024,5
4175.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 218),Très satisfaits d’Octopus !,date expérience : 24 novembre 2024,25 nov. 2024,5
4287.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 221),Je suis satisfaite,satisfaire prix parrainer ami .,19 janv. 2021,4
5081.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 265),Après un deuxième contact avec le SAV.,"contact sav , satisfait suivi dossier . réactivité suivre dossier . agréable compétent . note 5 étoile mériter .",30 oct. 2024,5
955.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 52),Le site et très clair et toutes les…,site clair info faciler trouver . souscription simple faire apli bien fait .,No date,5
2185.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 114),L'accompagnement au téléphone avec ma…,accompagnement téléphone conseiller bien passer aimer exemple yaourt coûter 3 euro 2€ 😂 conseiller vraiment écoute besoin joignable moment rapide,30 mars 2022,5
3869.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 203),Bonjour tout le monde,"bonjour monde , tenir exprimer contentement octopu énergie , loin meilleur fournisseur énergie vue expérience président association oeuvrer social , service client parfaire , vraiment écoute , compéter vraie qualité humain , excellent conseil , économie réel geste planète , grand . 
 bien cordialement .",4 déc. 2024,5
240.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 16),Merci à la cagnotte !,"trouver système cagnotte vertueux : , récompenser effort concommer mieux électricité besoin",ll y a 6 jours,5
2238.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 116),Simple et clair,"RAS , bon prestation",18 mars 2022,5
2593.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 135),Je suis satisfait du service,"satisfait service , demarche ecologiste , 
 responsabilisation ludique",16 déc. 2024,5
4543.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 234),harcelement telephonique plusieurs fois…,"harcelemer telephonique fois jour factur impayée client , service client raccrocher nez . impossible responsable . honteux entreprendre fuir entreprendre . déconseill .",1 déc. 2020,1
4808.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 6 (page 247),Compteur Linkie + total direct énergie Catastrophique !,"compteur Linkie plus total direct énergie fuir ! 

 fils louer studio étude 18 m2 . absent 15 mars 28 aout ( suite confinement ) . facture 750 euro mois septembre 2019 30 aout appartement vide 5 mois . 
 prélèvement montant vertigineux . 
 autour contrôler consommation appareil studio , simplement . 
 service client bien consommation fils , vouloir geste commercial , répèter consommation ( info studio location logement neuf bien isolé ) . 
 ailleurs , attention prix kw augmenter 3 mois facture ! oublier bien sûr souscription contrat . 
 faire devis consommation engie sortir facture 250 euro ! vol ... service commercial catastrophique ! vouloir visiblement garder client ... geste commercial . 
 espérer avis servira ...",No date,1
3493.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 184),Conseillers à notre écoute et sont très…,conseiller écoute humain,9 déc. 2024,5
2997.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 157),Nous sommes passés chez Octopus pour le…,"être passer Octopus prix , application clair , consommation sujet prélèvement , bon surprise bénéficier prime - éco compte tenir bas consommation , déduire prochain facture . 
 satisfait moment",13 déc. 2024,5
251.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 16),Économie d’énergie et environnement,"Bonjour 
 content expérience 
 économie énergie protection l environnement 
 bravo action long année 
 Bravo professionnalisme sérieux 
 continuer faire connaître autour 
",ll y a 7 jours,5
722.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 40),Souscription faite en ligne,"souscription faire ligne , rien redire . attendre voir activation offre faire avis cours .",12 déc. 2023,5
5083.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 261),Incompétence changer de métier,"7 mois mauvais relever compteur , jour 40 appel service client ( nom ) , part prendre message jamais transmette payer servir rien part faire dégénérer situation . être 1500 euro prélever erreur aucun excuse scandale boîte , conseiller vivement contacter trouver solution . dossier cours étude avocat . service déplorable regretter vivement edf",14 août 2020,1
5817.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 9 (page 303),L’écoute et l’attention aux clients parfait,aucun souci tjrs réactif qq demande,19 oct. 2024,5
454.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 2 (page 27),Des conseillers au top,"visite Freddy aujourd'hui : conseiller sourire , dynamique , sympathique bien expliquer détail . faire faire économie faire geste planète 👍 
 retrouver bienveillance gentillesse téléphone Louis .",22 janv. 2025,5
3099.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 17 (page 160),Très satisfait de l’accueil et ses services,"bon accueil téléphonique , échange simple clair direct . excellent réactivité électricité branché suite cas technicien intervenir lendemain matin . facturation simple identique concurrent prix proposer attractif donner nouveau avis long expérience recommander -ce amabilité prise charge humain 
 aucun insistance souscription prestation information intéressant rare",17 sept. 2021,5
3675.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 189),Recherche de fournisseurs,"vouloir changer fournisseur , cause tarif trop élevé , consultation total energie assentiment",19 mai 2021,4
3964.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 204),A fuir à tout prix !,"fuir prix ! ! presque an problème mois décembre abonnement résilier être origine catastrophe catastrophe . Obligée appeler service client 2x mois minimum . refrain : dossier traiter avance , recontacter , être rembourser jour venir . Réalité : RIEN nader ! ! promet rappeler 2 3 semaine , 0 appel . prélèvement facture erroner ancien autorisation seper compte résilier . facture habituellement payer baser vraie consommation inférieur 30 euro 2 mois tourner autour 210 € voir . confirmation facteur erroner service client pourtant rien boug . bref fuir valoir mieux ! !",26 mars 2021,1
1794.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 94),C'est parfait,"parfaire , service souscription top , service client top , ultra simple changer offre interne recommander fortement octopu energy 

 tarif top évidemment",27 déc. 2024,5
2873.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 149),Très bien passé on verra demain,date expérience : 17 octobre 2021,17 oct. 2021,5
5385.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 3 (page 277),Rien à redire,"rien redire . satisfait moment service . comprendre demande fois besoin , répondre . réactif professionnel .",3 juin 2020,4
5653.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 291),Je devais recevoir ma facture de…,"devoir recevoir facture régularisation abonnement gaz électricité début janvier , recevoir gaz attendre électricité maint relance . 
 offre line 
 impossible obtenir satisfaction téléphone , interlocuteur dépasser événement ! ! !",31 janv. 2020,1
5429.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 283),Jusqu'à présent tout va bien !,date expérience : 22 octobre 2024,23 oct. 2024,4
713.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 13 (page 39),AUGMENTATION & MENSONGES,"attention Total énergie devenir cavalier ave client historique , augmentation mensualité hausse consommation ... accéder demande client demande mensualité correspondre consommation réel . 
 résilier , appeler , dire droit imposer mensualité , . 
 Essaient rattraper proposer offre réserver nouveau client . bref , hypocrite menteur . 
 prix identique EDF , aucun intérêt rester . 
 fournisseur fuir urgence ! EDF",16 déc. 2023,1
3723.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 195),Je tenais à vous remercier…,"tenir remercier chaleureusement temps avoir accorder entretien téléphonique . particulièrement apprécier écoute attentive , professionnalisme précieuse information avoir partager . 

 expertise conseil grand aide avancer projet . ravir pouvoir compter accompagnement qualitatif part équipe . bien fou pouvoir échanger sereinement transparence professionnalisme ! ! rare jour .",6 déc. 2024,5
4272.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 4 (page 223),Nouvelle abonnée,"nouveau abonner , dérouler aucun problème , prise compte demande professionnalisme , création compte espace rapide . 
 👍",21 nov. 2024,5
2540.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 1 (page 133),Satisfaite du suivi,"satisfaite suivi , récemment être conseiller Octopus diminuer puissance compteur fonction consommation passer .",16 déc. 2024,5
2344.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 122),Octopus tient ses promesses en matiere…,octopu tenir promesse matiere prix,18 déc. 2024,5
